Title,Abstract
3DGT-DDI: 3D graph and text based neural network for drug–drug interaction prediction,"Motivation: Drug–drug interactions (DDIs) occur during the combination of drugs. Identifying potential DDI helps us to study the mechanism behind the combination medication or adverse reactions so as to avoid the side effects. Although many artificial intelligence methods predict and mine potential DDI, they ignore the 3D structure information of drug molecules and do not fully consider the contribution of molecular substructure in DDI. Results: We proposed a new deep learning architecture, 3DGT-DDI, a model composed of a 3D graph neural network and pre-trained text attention mechanism. We used 3D molecular graph structure and position information to enhance the prediction ability of the model for DDI, which enabled us to deeply explore the effect of drug substructure on DDI relationship. The results showed that 3DGT-DDI outperforms other state-of-the-art baselines. It achieved an 84.48% macro F1 score in the DDIExtraction 2013 shared task dataset. Also, our 3D graph model proves its performance and explainability through weight visualization on the DrugBank dataset. 3DGT-DDI can help us better understand and identify potential DDI, thereby helping to avoid the side effects of drug mixing. Availability: The source code and data are available at https://github.com/hehh77/3DGT-DDI. © The Author(s) 2022. Published by Oxford University Press. All rights reserved."
DDIPred: Graph Convolutional Network-Based Drug-drug Interactions Prediction Using Drug Chemical Structure Embedding,"A drug-drug interaction (DDI) describes a circumstance in which drugs affect the activity of each other. Drugs may interact with each other to cause side effects that are unexpected or more severe than anticipated. Drugs may also interact and oppose the results of one another, leading to one (or both) medications not having their intended effect. Most drug interactions are negligible, but some can be significantly harmful if not discovered and appropriately overseen. DDI data can be helpful for other drug-related research topics such as drug repurposing and drug-target interaction, which leads to improving the drug development process. This paper presents a new method for DDI prediction named DDIPred. It is based on drug chemical structure embedding and graph convolutional networks for predicting new DDIs. DDIPred First extracts a representation of Simplified Molecular Input Line Entry System (SMILES) strings using SELF-referencIng Embedded Strings (SELFIES) and Doc2Vec. Then the representation, along with the DDI network structure, is used to predict new DDIs. Our method achieved acceptable performance when tested on the BIOSNAP DDI network dataset while outperforming other existing methods. Availability: The source code and sample data are available via a Github project at https://github.com/sshaghayeghs/DDIPred.  © 2022 IEEE."
Deepred-Mt: Deep representation learning for predicting C-to-U RNA editing in plant mitochondria,"In land plant mitochondria, C-to-U RNA editing converts cytidines into uridines at highly specific RNA positions called editing sites. This editing step is essential for the correct functioning of mitochondrial proteins. When using sequence homology information, edited positions can be computationally predicted with high precision. However, predictions based on the sequence contexts of such edited positions often result in lower precision, which is limiting further advances on novel genetic engineering techniques for RNA regulation. Here, a deep convolutional neural network called Deepred-Mt is proposed. It predicts C-to-U editing events based on the 40 nucleotides flanking a given cytidine. Unlike existing methods, Deepred-Mt was optimized by using editing extent information, novel strategies of data augmentation, and a large-scale training dataset, constructed with deep RNA sequencing data of 21 plant mitochondrial genomes. In comparison to predictive methods based on sequence homology, Deepred-Mt attains significantly better predictive performance, in terms of average precision as well as F1 score. In addition, our approach is able to recognize well-known sequence motifs linked to RNA editing, and shows that the local RNA structure surrounding editing sites may be a relevant factor regulating their editing. These results demonstrate that Deepred-Mt is an effective tool for predicting C-to-U RNA editing in plant mitochondria. Source code, datasets, and detailed use cases are freely available at https://github.com/aedera/deepredmt. © 2021 Elsevier Ltd"
Drug-drug interaction prediction with learnable size-Adaptive molecular substructures,"Drug-drug interactions (DDIs) are interactions with adverse effects on the body, manifested when two or more incompatible drugs are taken together. They can be caused by the chemical compositions of the drugs involved. We introduce gated message passing neural network (GMPNN), a message passing neural network which learns chemical substructures with different sizes and shapes from the molecular graph representations of drugs for DDI prediction between a pair of drugs. In GMPNN, edges are considered as gates which control the flow of message passing, and therefore delimiting the substructures in a learnable way. The final DDI prediction between a drug pair is based on the interactions between pairs of their (learned) substructures, each pair weighted by a relevance score to the final DDI prediction output. Our proposed method GMPNN-CS (i.e. GMPNN + prediction module) is evaluated on two real-world datasets, with competitive results on one, and improved performance on the other compared with previous methods. Source code is freely available at https://github.com/kanz76/GMPNN-CS.  © 2021 The Author(s) 2021. Published by Oxford University Press. All rights reserved. For Permissions, please email: journals.permissions@oup.com."
An end-to-end heterogeneous graph representation learning-based framework for drug-target interaction prediction,"Accurately identifying potential drug-target interactions (DTIs) is a key step in drug discovery. Although many related experimental studies have been carried out for identifying DTIs in the past few decades, the biological experiment-based DTI identification is still timeconsuming and expensive. Therefore, it is of great significance to develop effective computational methods for identifying DTIs. In this paper, we develop a novel 'end-to-end' learning-based framework based on heterogeneous 'graph' convolutional networks for 'DTI' prediction called end-to-end graph (EEG)-DTI. Given a heterogeneous network containing multiple types of biological entities (i.e. drug, protein, disease, side-effect), EEG-DTI learns the low-dimensional feature representation of drugs and targets using a graph convolutional networks-based model and predicts DTIs based on the learned features. During the training process, EEG-DTI learns the feature representation of nodes in an end-to-end mode. The evaluation test shows that EEG-DTI performs better than existing state-of-art methods. The data and source code are available at: https://github.com/MedicineBiology-AI/EEG-DTI.  © 2021 The Author(s) 2021. Published by Oxford University Press. All rights reserved. For Permissions, please email: journals.permissions@oup.com."
SSI-DDI: Substructure-substructure interactions for drug-drug interaction prediction,"A major concern with co-administration of different drugs is the high risk of interference between their mechanisms of action, known as adverse drug-drug interactions (DDIs), which can cause serious injuries to the organism. Although several computational methods have been proposed for identifying potential adverse DDIs, there is still room for improvement. Existing methods are not explicitly based on the knowledge that DDIs are fundamentally caused by chemical substructure interactions instead of whole drugs' chemical structures. Furthermore, most of existing methods rely on manually engineered molecular representation, which is limited by the domain expert's knowledge.We propose substructure-substructure interaction-drug-drug interaction (SSI-DDI), a deep learning framework, which operates directly on the raw molecular graph representations of drugs for richer feature extraction; and, most importantly, breaks the DDI prediction task between two drugs down to identifying pairwise interactions between their respective substructures. SSI-DDI is evaluated on real-world data and improves DDI prediction performance compared to state-of-the-art methods. Source code is freely available at https://github.com/kanz76/SSI-DDI. © 2021 The Author(s). Published by Oxford University Press. All rights reserved."
DeepImmuno: Deep learning-empowered prediction and generation of immunogenic peptides for T-cell immunity,"Cytolytic T-cells play an essential role in the adaptive immune system by seeking out, binding and killing cells that present foreign antigens on their surface. An improved understanding of T-cell immunity will greatly aid in the development of new cancer immunotherapies and vaccines for life-threatening pathogens. Central to the design of such targeted therapies are computational methods to predict non-native peptides to elicit a T-cell response, however, we currently lack accurate immunogenicity inference methods. Another challenge is the ability to accurately simulate immunogenic peptides for specific human leukocyte antigen alleles, for both synthetic biological applications, and to augment real training datasets. Here, we propose a beta-binomial distribution approach to derive peptide immunogenic potential from sequence alone. We conducted systematic benchmarking of five traditional machine learning (ElasticNet, K-nearest neighbors, support vector machine, Random Forest and AdaBoost) and three deep learning models (convolutional neural network (CNN), Residual Net and graph neural network) using three independent prior validated immunogenic peptide collections (dengue virus, cancer neoantigen and SARS-CoV-2). We chose the CNN as the best prediction model, based on its adaptivity for small and large datasets and performance relative to existing methods. In addition to outperforming two highly used immunogenicity prediction algorithms, DeepImmuno-CNN correctly predicts which residues are most important for T-cell antigen recognition and predicts novel impacts of SARS-CoV-2 variants. Our independent generative adversarial network (GAN) approach, DeepImmuno-GAN, was further able to accurately simulate immunogenic peptides with physicochemical properties and immunogenicity predictions similar to that of real antigens. We provide DeepImmuno-CNN as source code and an easy-to-use web interface. © 2021 The Author(s). Published by Oxford University Press."
Self-Supervised Learning with Heterogeneous Graph Neural Network for COVID-19 Drug Recommendation,"The emergence and spread of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) have created an enormous socioeconomic impact. Although there are several promising drug candidates in clinical trials, none of them are approved yet. Thus, the drug repositioning approach may help to overcome the current pandemic. However, the sparse dataset of COVID-19 limits the accuracy of existing drug repositioning. To overcome this problem, we propose a novel drug repositioning framework (named Drug2Cov). Drug2Cov can learn an effective representation via integrating self-supervised learning with sparse data. Meanwhile, Drug2Cov uses a heterogeneous graph neural network to capture the complex interaction between viruses, targets, and drugs that enhance the accuracy of drug repositioning. The experimental results demonstrate the effectiveness and feasibility of our proposed Drug2Cov framework. Source code and dataset are freely available at https://github.com/lhf3291109/Drug2Cov.  © 2021 IEEE."
DeepR2cov: deep representation learning on heterogeneous drug networks to discover anti-inflammatory agents for COVID-19,"Recent studies have demonstrated that the excessive inflammatory response is an important factor of death in coronavirus disease 2019 (COVID-19) patients. In this study, we propose a deep representation on heterogeneous drug networks, termed DeepR2cov, to discover potential agents for treating the excessive inflammatory response in COVID-19 patients. This work explores the multi-hub characteristic of a heterogeneous drug network integrating eight unique networks. Inspired by the multi-hub characteristic, we design 3 billion special meta paths to train a deep representation model for learning low-dimensional vectors that integrate long-range structure dependency and complex semantic relation among network nodes. Based on the representation vectors and transcriptomics data, we predict 22 drugs that bind to tumor necrosis factor-α or interleukin-6, whose therapeutic associations with the inflammation storm in COVID-19 patients, and molecular binding model are further validated via data from PubMed publications, ongoing clinical trials and a docking program. In addition, the results on five biomedical applications suggest that DeepR2cov significantly outperforms five existing representation approaches. In summary, DeepR2cov is a powerful network representation approach and holds the potential to accelerate treatment of the inflammatory responses in COVID-19 patients. The source code and data can be downloaded from https://github.com/pengsl-lab/DeepR2cov.git. © The Author(s) 2021. Published by Oxford University Press. All rights reserved."
"Predicting potential drug-drug interactions by integrating chemical, biological, phenotypic and network data","Background: Drug-drug interactions (DDIs) are one of the major concerns in drug discovery. Accurate prediction of potential DDIs can help to reduce unexpected interactions in the entire lifecycle of drugs, and are important for the drug safety surveillance. Results: Since many DDIs are not detected or observed in clinical trials, this work is aimed to predict unobserved or undetected DDIs. In this paper, we collect a variety of drug data that may influence drug-drug interactions, i.e., drug substructure data, drug target data, drug enzyme data, drug transporter data, drug pathway data, drug indication data, drug side effect data, drug off side effect data and known drug-drug interactions. We adopt three representative methods: the neighbor recommender method, the random walk method and the matrix perturbation method to build prediction models based on different data. Thus, we evaluate the usefulness of different information sources for the DDI prediction. Further, we present flexible frames of integrating different models with suitable ensemble rules, including weighted average ensemble rule and classifier ensemble rule, and develop ensemble models to achieve better performances. Conclusions: The experiments demonstrate that different data sources provide diverse information, and the DDI network based on known DDIs is one of most important information for DDI prediction. The ensemble methods can produce better performances than individual methods, and outperform existing state-of-the-art methods. The datasets and source codes are available at https://github.com/zw9977129/drug-drug-interaction/. © 2017 The Author(s)."
A multiple kernel learning algorithm for drug-target interaction prediction,"Background: Drug-target networks are receiving a lot of attention in late years, given its relevance for pharmaceutical innovation and drug lead discovery. Different in silico approaches have been proposed for the identification of new drug-target interactions, many of which are based on kernel methods. Despite technical advances in the latest years, these methods are not able to cope with large drug-target interaction spaces and to integrate multiple sources of biological information. Results: We propose KronRLS-MKL, which models the drug-target interaction problem as a link prediction task on bipartite networks. This method allows the integration of multiple heterogeneous information sources for the identification of new interactions, and can also work with networks of arbitrary size. Moreover, it automatically selects the more relevant kernels by returning weights indicating their importance in the drug-target prediction at hand. Empirical analysis on four data sets using twenty distinct kernels indicates that our method has higher or comparable predictive performance than 18 competing methods in all prediction tasks. Moreover, the predicted weights reflect the predictive quality of each kernel on exhaustive pairwise experiments, which indicates the success of the method to automatically reveal relevant biological sources. Conclusions: Our analysis show that the proposed data integration strategy is able to improve the quality of the predicted interactions, and can speed up the identification of new drug-target interactions as well as identify relevant information for the task. Availability: The source code and data sets are available at www.cin.ufpe.br/~acan/kronrlsmkl/. © 2016 Nascimento et al."
